click,login_time,session_length
33,11:46,39.57766802
54,11:12,37.26895887
20,10:56,37.11059744
42,14:16,36.72128268
9,11:31,37.5366533
45,14:01,34.47687763
27,12:57,36.68377615
17,12:50,37.37335886
19,14:23,37.53449734
34,13:06,37.14516822
33,13:59,37.22580613
24,12:45,37.08792607
33,14:00,37.42021558
12,13:04,36.1446667
20,10:03,36.61995708
20,9:47,36.21376309
13,12:32,34.89409275
41,10:16,38.38513659
32,14:10,38.24411459
51,14:12,37.1905038
34,13:10,37.60779252
31,13:11,37.44102134
21,12:22,38.73400629
49,9:37,36.77260376
33,11:59,37.63575588
14,10:23,37.73852495
14,11:53,36.43064962
41,13:26,37.85177917
48,14:36,35.29308775
19,11:18,37.27781174
15,14:33,36.16364817
13,10:52,35.62244242
36,11:57,35.69417499
53,11:54,38.87804051
53,11:53,35.36862633
2,14:17,38.768641
20,13:01,36.76572236
47,13:17,37.0443614
40,14:30,37.38831487
30,12:16,36.37147981
30,11:38,37.53429101
45,12:42,37.49669015
4,14:09,37.14286198
51,14:26,36.88808605
39,14:04,36.11243501
16,13:32,39.13109673
11,12:17,37.33544589
37,9:28,36.46200326
6,13:44,36.58272777
39,13:04,36.5944567
53,9:36,37.78026469
20,14:38,37.26687826
38,12:52,37.4534051
3,9:23,35.9334493
44,13:02,38.46832111
12,10:37,35.25224202
32,11:01,39.25293095
38,9:29,36.17312563
49,9:39,36.81401056
11,10:08,37.27122169
33,12:03,38.05260975
36,11:37,36.49399255
34,10:21,37.99702801
15,12:16,37.40874848
6,14:28,36.60077705
5,14:57,37.15762409
37,13:17,35.35844431
11,10:48,36.37506611
36,13:03,37.68040323
12,14:50,40.00518164
3,11:01,36.2650007
48,9:58,36.15719115
1,13:46,38.00658318
2,13:58,37.03153922
19,10:42,38.26035344
55,10:01,38.73086174
27,10:10,36.62883429
29,9:08,35.89243163
39,10:36,38.21257083
20,10:35,36.91463331
5,14:10,39.60037647
7,12:00,35.88399439
24,11:47,37.05891282
44,12:07,37.78114256
26,9:49,36.15725594
23,12:06,36.18253928
42,9:09,37.15192066
54,12:33,36.81909551
23,13:57,36.95161668
24,13:54,36.1050005
13,14:25,37.8752191
7,13:46,36.77312349
16,9:08,36.05024078
52,9:28,37.72438616
27,12:39,36.6338567
17,10:37,38.63362565
42,10:17,38.06341359
18,14:08,37.82739423
30,11:37,39.07440021
42,12:36,35.89035796
18,13:22,35.99048895
38,11:13,37.38531755
14,14:28,37.58019043
33,13:32,36.2620318
12,14:22,38.07445242
45,11:49,35.84582711
12,9:26,36.15246209
2,13:06,37.71250864
4,14:39,38.16643556
39,12:57,38.50300885
47,10:49,37.32533422
13,13:21,37.71598618
32,13:01,38.41504158
27,11:29,37.30968877
22,10:36,35.60082055
41,9:55,37.69230086
53,9:09,36.70105232
3,9:28,35.9990993
48,10:41,38.3099079
55,9:05,37.54052036
51,9:01,35.00748226
23,12:46,37.67321037
14,10:16,37.38794554
50,13:59,36.54966799
41,11:31,37.57016384
32,13:37,37.09326487
1,14:35,36.63465233
27,10:40,37.14600653
29,9:49,36.71413784
54,9:05,37.52642103
26,11:17,37.24503247
24,10:03,38.94882503
18,12:16,37.41413357
6,14:48,36.59911235
54,12:53,37.42454792
17,14:49,36.10091445
38,14:24,36.59436168
14,10:38,36.49440648
20,10:11,37.45837473
40,9:26,37.32728269
3,14:06,36.59937399
9,10:02,35.97765171
51,10:12,35.7305524
34,10:39,39.29404346
7,9:39,38.2747022
32,9:35,36.51838359
15,12:34,37.23200331
33,14:41,37.33866962
12,11:57,36.95155521
33,13:06,36.58443762
40,11:47,38.30720401
33,13:01,37.4311591
25,13:59,37.39649748
31,10:15,36.9663889
11,13:19,36.95964319
8,13:12,37.23880567
48,10:07,37.32784804
10,13:45,33.91384725
19,14:02,39.09462703
48,10:51,38.30447119
43,12:03,38.03910939
4,9:12,35.01280603
21,11:08,38.3113649
31,11:59,36.93615938
18,9:23,37.65861691
52,11:26,37.66110668
48,9:21,38.92408705
25,9:35,35.03785616
52,10:15,36.40774745
26,11:37,37.63300942
53,11:38,37.57883524
11,13:23,36.87831537
39,13:28,35.90729843
13,12:36,36.93988205
39,12:43,38.83567008
55,13:39,37.48091198
19,14:54,38.57651555
53,10:57,36.81385766
35,10:17,35.67425603
41,9:46,37.81915511
19,12:45,37.95968432
2,9:51,38.85604171
27,12:48,37.67924462
21,12:15,37.25305774
32,13:58,36.08693433
51,14:55,37.0646212
2,12:41,36.54550623
44,14:46,37.96439033
37,13:18,36.09424195
33,14:08,38.23260623
8,11:45,37.63529941
34,11:21,37.1531516
24,14:16,35.49396408
23,11:22,36.33780003
29,10:16,37.90913872
32,12:34,37.27863979
39,10:06,37.10203133
13,13:25,37.42676892
14,10:18,37.28139283
7,11:02,35.90772143
52,10:45,36.67822227
22,11:03,36.04545942
18,9:32,37.03951365
2,12:23,38.6887091
18,10:38,35.4598628
34,14:41,37.95201319
28,14:09,38.25297827
2,10:51,36.77601658
35,11:40,35.5338635
18,11:55,37.7773658
24,12:51,38.13171203
21,12:46,36.05964598
21,13:37,38.76429717
46,10:16,35.77311639
7,12:35,36.5446641
16,11:23,34.89198327
38,14:19,38.35495987
21,10:41,36.22355746
3,12:56,37.12234521
28,11:14,35.73870747
52,10:30,37.7436197
44,13:29,37.67502073
23,11:37,38.58585476
24,10:52,36.28872395
28,14:51,37.71777057
33,11:27,36.14390846
47,10:20,37.07361617
4,12:25,37.6056528
50,12:01,36.65127792
34,12:22,37.95148946
30,11:12,35.57484167
29,14:56,37.25803146
41,9:00,37.79223754
35,11:10,37.33281446
16,10:25,37.07679516
37,10:25,35.96889569
40,9:35,37.37011822
52,12:11,37.06708997
18,14:15,36.9711951
48,9:43,38.57360523
53,9:27,36.90937821
22,14:16,36.09722093
7,10:10,39.08156475
53,11:07,36.94612578
41,14:38,35.96566746
4,11:06,37.68933698
5,9:23,36.32365247
9,12:57,37.52319665
44,11:02,36.94795369
49,9:56,36.84473382
20,11:26,37.19279353
12,10:46,34.84561239
23,9:39,36.13389429
26,11:43,36.19975347
16,11:02,36.67387836
27,12:11,39.22071295
20,12:39,36.3602472
49,10:39,36.63610412
7,9:23,38.99332245
43,11:52,37.37276215
5,14:35,37.3741835
8,13:57,36.65520808
13,13:08,36.85481082
53,13:18,38.23894085
50,12:38,36.5273883
13,14:52,37.34126616
55,11:35,37.97982686
31,13:47,36.85388246
20,12:18,36.82275323
25,9:18,37.29204471
29,13:08,38.65509454
18,13:35,36.22604169
33,12:03,36.76860309
39,11:49,36.57513378
45,10:32,35.66993517
4,13:50,37.74560774
50,11:58,36.87631323
1,10:42,36.89729461
18,11:15,37.7446997
39,9:22,37.02687697
50,13:28,37.55088041
53,12:05,38.41946853
20,13:25,37.78903635
28,13:04,35.67572763
55,12:31,38.7170763
28,14:41,36.62077386
44,10:36,35.72182733
49,13:54,39.06886445
2,13:05,35.74277913
7,12:13,38.55103029
41,10:34,37.26387556
23,12:10,37.03479129
19,12:52,35.94639915
43,12:22,34.81063145
8,10:44,37.24032955
35,14:01,36.19083324
16,14:58,37.06168877
14,13:04,38.61733445
6,9:04,35.62658733
1,11:17,35.97656497
46,9:49,36.98591348
34,14:58,38.0669296
24,10:33,37.80697767
21,14:08,36.92504304
44,11:15,36.57503098
12,11:48,36.33952101
37,11:26,36.25781912
46,12:16,37.36839124
12,12:54,36.51708576
46,11:58,35.46240008
9,14:44,36.54860515
2,14:30,36.54759628
49,9:54,36.31576315
36,11:10,35.62253059
2,14:12,37.87095205
6,13:43,37.53453024
6,12:07,37.27757338
24,11:06,36.60950715
40,11:28,36.90022076
5,9:24,37.19419105
15,11:46,38.29611037
7,11:36,37.33310742
44,11:47,36.14579171
1,11:57,37.64629179
53,9:48,37.22939452
12,9:32,36.31272657
49,9:32,38.44276669
28,9:38,37.38718053
24,10:11,38.04031367
6,13:19,35.92159519
50,9:26,37.08884658
55,10:11,37.10881638
26,13:20,37.93518905
13,11:28,35.86244708
32,12:14,36.59586795
1,12:26,39.2488039
18,11:57,38.26906069
16,13:36,37.42899737
32,14:08,38.07066426
54,9:25,37.33224075
43,10:07,36.77386137
29,11:13,37.76668677
31,13:29,35.77778217
42,9:13,37.95780983
6,12:39,37.84065508
7,12:37,37.97738874
12,10:51,35.82346667
46,10:31,37.83397173
44,11:50,34.89782769
16,11:14,36.37750903
28,10:28,37.33359061
38,11:46,38.19748325
31,13:07,36.88119241
16,9:59,35.90025278
25,10:25,35.12882235
37,11:54,35.97457811
8,14:50,37.7636904
2,11:06,37.49189221
52,11:43,35.71626916
27,13:41,37.6504002
28,14:06,36.04898625
55,12:42,39.0451557
12,11:29,36.91495155
32,11:50,35.4442647
48,9:33,37.92270381
54,10:41,38.00182747
8,14:33,36.84149164
40,9:25,35.9389625
31,12:42,36.2321098
24,10:57,37.90601452
21,10:22,37.76304108
19,14:38,38.11045691
3,12:33,36.95696543
49,14:54,37.08831936
12,14:35,38.04345265
7,14:36,36.90818962
15,13:09,37.68546549
51,10:45,35.78392374
21,9:32,36.66579137
27,10:06,38.29572526
15,12:53,35.55077227
37,13:30,37.95194632
54,14:20,37.34573893
43,11:24,35.42933439
35,12:31,36.1891318
54,10:34,34.57402759
20,11:13,38.95246252
30,13:08,34.48718475
55,12:28,36.1704942
26,10:43,37.02715036
16,12:04,36.88214908
29,11:24,37.31770495
37,13:43,37.1280395
35,11:38,36.1553362
46,9:51,38.38195597
19,11:15,37.86921694
28,13:18,35.56543624
38,14:08,36.04620352
15,13:43,38.91874854
5,14:25,37.19936753
47,11:54,37.32981863
24,10:43,36.51734612
41,14:21,37.30596142
7,14:26,38.31564796
26,13:07,36.68836654
51,10:08,37.05261631
6,13:29,35.56917032
6,11:36,38.50588333
3,10:05,36.99529017
50,13:40,35.18912244
44,12:52,38.7756653
3,12:31,36.98504142
37,12:36,35.93804523
22,9:20,36.7290294
6,12:05,37.6269068
46,11:51,38.79123469
23,14:22,37.63731096
6,13:50,36.9539597
2,9:10,37.07437107
44,14:12,36.01231723
38,11:55,37.14209369
34,11:29,36.72527683
10,13:32,36.39368386
3,10:34,36.683393
55,13:49,37.86144726
36,14:16,36.45689841
17,10:08,37.23984661
37,10:37,39.67259096
42,9:24,37.02226899
19,9:33,38.42286529
21,13:57,38.40137369
15,12:28,36.61119878
7,14:49,35.63211222
7,10:03,36.30854529
48,13:57,36.35250277
17,9:26,37.02347924
21,11:26,36.08964366
35,9:31,39.24096484
30,10:11,37.18144731
8,12:41,37.30536188
30,10:58,36.83153585
15,14:31,36.97937237
11,12:45,35.90675637
34,9:30,37.64583879
5,14:19,35.45679815
2,14:39,35.63395395
31,14:48,36.48632507
29,12:57,37.80550943
2,12:18,37.68028761
5,11:26,37.68387537
49,13:57,37.64780806
19,14:15,36.83936583
13,12:53,36.80837606
39,9:58,37.72236711
52,11:42,36.32214092
41,13:13,35.7661535
53,9:20,34.7797505
35,10:03,37.03427958
51,9:45,36.86218335
29,11:57,37.42527868
26,13:55,36.83865679
4,14:30,35.26149812
19,13:40,37.21115258
3,10:43,36.92976156
43,11:45,38.40632901
7,10:35,37.67232248
49,9:05,34.64980005
44,12:40,36.36684325
48,11:43,37.48704925
4,13:57,36.67395274
47,12:21,36.59928909
11,13:17,36.37827101
16,10:27,38.86023443
51,12:41,36.16646339
11,9:48,37.0716432
24,12:27,36.29889308
54,12:28,38.68258378
30,12:31,36.16604163
29,9:39,36.87502581
50,13:05,38.1265198
24,14:43,35.76932963
12,11:28,35.53602453
1,11:29,36.07455114
13,11:59,37.19842782
51,11:54,36.8745436
32,11:18,36.35523488
12,13:42,36.53409567
51,11:07,36.0586476
14,11:19,38.18776368
16,11:45,37.13312676
15,14:00,37.68487728
24,14:13,36.81293413
27,9:01,37.83544773
45,11:57,35.53914243
39,9:33,37.96597162
14,12:05,36.4179848
16,13:47,37.19026771
55,9:27,38.33257633
32,12:09,36.84008573
20,12:21,35.77101619
9,14:28,37.26895887
1,14:18,37.11059744
40,9:49,36.72128268
32,9:56,37.5366533
22,10:13,34.47687763
19,12:28,36.68377615
19,9:51,37.37335886
36,9:36,37.53449734
16,12:33,37.14516822
7,10:33,37.22580613
17,13:57,37.08792607
33,9:40,37.42021558
39,9:54,36.1446667
26,14:59,36.61995708
29,14:41,36.21376309
47,13:00,34.89409275
55,13:31,38.38513659
10,11:55,38.24411459
45,10:37,37.1905038
26,13:02,37.60779252
54,12:14,37.44102134
2,11:04,38.73400629
19,12:13,36.77260376
55,10:23,37.63575588
41,14:39,37.73852495
34,14:37,36.43064962
15,9:19,37.85177917
28,11:39,35.29308775
14,14:51,37.27781174
52,10:34,36.16364817
36,12:41,35.62244242
16,11:05,35.69417499
26,9:30,38.87804051
29,13:14,35.36862633
35,9:51,38.768641
33,11:46,36.76572236
46,14:02,37.0443614
6,13:13,37.38831487
35,13:39,36.37147981
41,9:30,37.53429101
24,9:17,37.49669015
24,13:25,37.14286198
12,9:13,36.88808605
55,12:00,36.11243501
34,11:37,39.13109673
18,9:17,37.33544589
44,11:05,36.46200326
41,9:54,36.58272777
4,13:43,36.5944567
37,14:18,37.78026469
25,12:15,37.26687826
50,12:49,37.4534051
41,13:23,35.9334493
34,9:51,38.46832111
15,12:46,35.25224202
26,10:27,39.25293095
50,11:26,36.17312563
19,13:04,36.81401056
39,12:42,37.27122169
8,12:00,38.05260975
27,10:31,36.49399255
29,10:02,37.99702801
39,14:20,37.40874848
44,14:08,36.60077705
30,11:41,37.15762409
31,14:29,35.35844431
24,12:52,36.37506611
47,14:18,37.68040323
5,10:36,40.00518164
36,9:24,36.2650007
35,12:21,36.15719115
42,13:03,38.00658318
50,12:03,37.03153922
19,9:34,38.26035344
23,11:45,38.73086174
43,12:45,36.62883429
55,9:36,35.89243163
11,11:46,38.21257083
30,11:30,36.91463331
54,10:21,39.60037647
27,11:42,35.88399439
38,9:26,37.05891282
22,13:33,37.78114256
45,9:08,36.15725594
33,14:57,36.18253928
32,9:00,37.15192066
52,12:35,36.81909551
36,9:03,36.95161668
40,9:54,36.1050005
44,12:16,37.8752191
24,13:32,36.77312349
51,12:43,36.05024078
14,14:27,37.72438616
28,10:39,36.6338567
8,11:23,38.63362565
1,9:34,38.06341359
1,11:05,37.82739423
36,9:48,39.07440021
24,12:35,35.89035796
13,14:12,35.99048895
51,11:59,37.38531755
41,13:02,37.58019043
28,12:25,36.2620318
36,11:12,38.07445242
29,9:31,35.84582711
6,13:01,36.15246209
47,9:30,37.71250864
12,12:05,38.16643556
13,13:23,38.50300885
28,9:36,37.32533422
38,14:24,37.71598618
31,13:36,38.41504158
15,10:11,37.30968877
1,11:43,35.60082055
34,13:57,37.69230086
10,12:31,36.70105232
49,10:48,35.9990993
9,10:36,38.3099079
48,12:12,37.54052036
28,11:45,35.00748226
16,9:41,37.67321037
10,13:43,37.38794554
26,14:36,36.54966799
48,9:24,37.57016384
2,13:11,37.09326487
15,10:21,36.63465233
41,13:31,37.14600653
18,9:27,36.71413784
20,11:51,37.52642103
10,11:01,37.24503247
55,10:32,38.94882503
38,10:55,37.41413357
32,12:29,36.59911235
52,9:04,37.42454792
23,10:41,36.10091445
45,11:26,36.59436168
49,11:44,36.49440648
8,14:28,37.45837473
8,11:55,37.32728269
52,10:49,36.59937399
34,10:15,35.97765171
38,9:03,35.7305524
8,12:34,39.29404346
21,14:08,38.2747022
35,14:49,36.51838359
24,11:36,37.23200331
47,14:42,37.33866962
33,11:20,36.95155521
55,11:01,36.58443762
11,14:30,38.30720401
15,12:20,37.4311591
23,11:28,37.39649748
8,9:49,36.9663889
44,14:55,36.95964319
46,14:32,37.23880567
11,9:55,37.32784804
50,12:24,33.91384725
38,12:43,39.09462703
12,10:26,38.30447119
41,10:15,38.03910939
54,14:19,35.01280603
