click,login_time,session_length
47,13:54,38.3113649
3,10:49,36.93615938
2,9:49,37.65861691
19,9:34,37.66110668
10,11:09,38.92408705
14,10:24,35.03785616
49,14:36,36.40774745
44,14:16,37.63300942
2,14:22,37.57883524
41,14:46,36.87831537
27,14:27,35.90729843
33,13:56,36.93988205
36,13:25,38.83567008
49,12:10,37.48091198
5,11:36,38.57651555
41,13:58,36.81385766
38,9:32,35.67425603
3,14:06,37.81915511
21,10:28,37.95968432
22,9:31,38.85604171
1,10:09,37.67924462
53,9:53,37.25305774
1,11:20,36.08693433
34,12:07,37.0646212
7,9:51,36.54550623
51,14:09,37.96439033
42,12:34,36.09424195
45,14:11,38.23260623
39,9:29,37.63529941
34,9:25,37.1531516
35,12:37,35.49396408
44,12:21,36.33780003
43,11:59,37.90913872
13,11:09,37.27863979
36,14:55,37.10203133
6,9:01,37.42676892
28,13:00,37.28139283
9,9:04,35.90772143
20,14:59,36.67822227
4,9:13,36.04545942
54,11:43,37.03951365
8,13:13,38.6887091
24,10:24,35.4598628
45,11:24,37.95201319
23,9:52,38.25297827
43,11:37,36.77601658
2,10:02,35.5338635
15,10:34,37.7773658
29,10:00,38.13171203
51,13:11,36.05964598
41,10:58,38.76429717
34,9:23,35.77311639
46,10:48,36.5446641
40,13:17,34.89198327
28,10:50,38.35495987
4,9:07,36.22355746
55,10:31,37.12234521
47,9:25,35.73870747
24,9:42,37.7436197
3,12:59,37.67502073
47,11:54,38.58585476
27,14:09,36.28872395
12,11:57,37.71777057
42,12:45,36.14390846
5,12:18,37.07361617
1,13:19,37.6056528
24,12:13,36.65127792
27,12:52,37.95148946
24,14:16,35.57484167
55,10:20,37.25803146
49,9:41,37.79223754
16,14:32,37.33281446
45,12:51,37.07679516
13,9:00,35.96889569
51,9:47,37.37011822
39,14:35,37.06708997
22,11:50,36.9711951
1,11:24,38.57360523
21,9:54,36.90937821
55,13:01,36.09722093
48,10:32,39.08156475
14,11:48,36.94612578
37,14:06,35.96566746
54,9:39,37.68933698
21,11:36,36.32365247
46,10:56,37.52319665
7,13:06,36.94795369
27,10:15,36.84473382
41,10:53,37.19279353
17,14:21,34.84561239
3,9:03,36.13389429
28,14:57,36.19975347
23,13:13,36.67387836
2,9:03,39.22071295
43,11:52,36.3602472
32,9:20,36.59928909
28,9:45,36.37827101
41,10:10,38.86023443
37,12:25,36.16646339
11,10:51,37.0716432
3,10:17,36.29889308
34,13:41,38.68258378
25,11:23,36.16604163
42,14:14,36.87502581
46,9:40,38.1265198
21,11:10,35.76932963
52,14:50,35.53602453
23,11:09,36.07455114
50,14:05,37.19842782
37,10:14,36.8745436
18,11:08,36.35523488
38,9:01,36.53409567
44,14:05,36.0586476
5,12:56,38.18776368
10,14:35,37.13312676
23,14:03,37.68487728
54,12:01,36.81293413
52,9:10,37.83544773
47,14:56,35.53914243
7,9:14,37.96597162
16,11:56,36.4179848
39,13:36,37.19026771
19,10:13,38.33257633
39,9:43,36.84008573
36,12:14,35.77101619
31,14:05,37.26895887
50,11:56,37.11059744
1,14:03,36.72128268
48,11:32,37.5366533
17,10:38,34.47687763
1,9:35,36.68377615
39,10:46,37.37335886
17,13:23,37.53449734
54,11:20,37.14516822
55,9:14,37.22580613
12,14:50,37.08792607
43,10:47,37.42021558
4,12:13,36.1446667
31,10:33,36.61995708
39,10:03,36.21376309
16,11:46,34.89409275
21,11:12,38.38513659
52,12:35,38.24411459
43,10:06,37.1905038
27,13:10,37.60779252
43,10:38,37.44102134
44,11:34,38.73400629
31,14:24,36.77260376
20,9:39,37.63575588
6,11:58,37.73852495
7,9:08,36.43064962
5,10:53,37.85177917
25,11:01,35.29308775
23,13:18,37.27781174
5,9:54,36.16364817
17,14:52,35.62244242
22,14:39,35.69417499
43,11:11,38.87804051
27,11:22,35.36862633
15,11:08,38.768641
5,11:50,36.76572236
47,12:12,37.0443614
35,12:57,37.38831487
36,9:37,36.37147981
33,13:19,37.53429101
41,13:56,37.49669015
44,9:24,37.14286198
33,13:10,36.88808605
31,9:21,36.11243501
6,12:32,39.13109673
28,13:42,37.33544589
20,10:02,36.46200326
17,14:54,36.58272777
50,13:54,36.5944567
35,10:26,32.73914294
26,9:28,33.9877729
14,10:17,31.93654862
31,9:36,33.99257277
17,11:55,33.87936082
32,12:25,29.53242897
3,13:33,33.19033404
44,14:33,32.38797585
36,14:54,30.73772037
49,12:09,32.1253869
19,13:31,32.33889932
37,10:23,32.18781205
44,9:37,32.61785606
21,13:13,32.91278511
14,9:45,33.50308726
13,11:58,31.53160448
35,13:32,32.90325097
40,11:41,34.507551
45,13:39,33.02933195
23,11:58,33.54123131
14,13:02,32.33598964
4,14:43,33.11020506
48,14:49,33.10543794
1,14:37,33.24190043
3,13:29,33.4610563
12,11:37,32.17550124
53,10:37,32.72836
33,10:12,32.82030995
3,13:32,33.61603789
32,12:39,31.72165236
35,9:26,32.86532717
37,11:38,32.74936818
27,10:43,32.56723048
3,9:23,32.07054622
49,14:21,33.01954799
9,9:47,33.79203908
32,10:42,32.89398062
46,14:00,32.04448613
41,9:13,34.55576799
31,14:55,34.56455771
42,10:55,32.7267846
32,11:20,33.11721873
9,9:23,31.66104982
38,9:15,33.25633547
18,12:34,33.90022441
26,10:51,34.18777483
14,12:32,33.76206924
43,12:52,34.39016366
31,12:36,33.9252966
54,13:43,32.6882293
24,13:39,34.30187022
37,11:34,32.84393022
53,10:53,33.75499473
22,14:48,33.87978429
16,11:17,33.07653561
43,11:39,32.22729914
40,14:56,32.78977262
36,14:20,32.77260993
46,14:55,34.37425805
24,14:35,33.07871721
24,14:49,32.8052204
53,12:14,32.43075793
15,12:52,32.17909997
44,14:06,33.15417579
41,9:37,34.33589584
10,12:55,32.38625186
7,12:48,32.80869759
33,13:52,33.87974497
46,14:55,32.04983939
14,12:20,33.55520742
51,11:41,33.14207933
7,14:23,32.59718266
19,12:10,33.16713688
44,10:04,31.51473786
26,14:37,34.59402115
3,13:35,33.50136982
15,14:34,32.40237102
48,12:39,34.65548568
50,14:03,31.80930032
50,14:50,33.8777793
2,13:53,34.44787144
15,12:57,31.95630056
6,13:02,32.60558364
54,12:34,32.4914466
19,13:05,33.61601855
2,9:52,33.47160053
50,12:53,33.71065306
38,11:04,32.1977238
53,12:51,32.46121245
36,13:24,33.79038721
28,11:21,34.18382052
40,14:16,32.28866691
22,10:16,33.82635201
25,12:18,32.49839307
40,14:01,31.8854063
14,11:26,32.42569728
29,14:42,33.43782956
34,14:23,31.38958548
12,14:20,33.46869995
49,14:08,32.2917561
49,11:21,32.06377462
41,10:57,33.1556997
53,10:23,33.35687434
55,13:40,31.8530748
53,11:21,32.01230077
29,13:22,32.38845163
16,12:49,32.65318146
13,10:58,32.93133644
54,12:44,33.2356065
51,12:47,33.9257949
28,12:12,33.05926409
22,14:07,32.40173183
12,13:28,33.88994101
45,11:51,34.56938122
45,13:48,33.7016052
42,9:01,33.26833022
23,12:33,31.35847719
12,14:44,33.01479222
3,14:38,31.57613197
30,14:21,32.65726859
53,10:55,34.7093233
26,13:36,34.53665918
23,11:23,32.77171501
26,13:33,33.70040046
41,12:54,32.43977025
27,11:00,34.312167
39,10:49,32.45517629
12,12:53,33.54097679
9,10:35,33.35839828
21,9:13,32.68612926
28,9:38,34.55829461
53,12:47,33.54774794
8,13:07,31.95490386
3,11:30,31.06621816
46,14:29,31.85125313
25,9:33,32.60928264
38,14:38,32.11511907
55,9:09,33.92462481
33,10:33,33.4771904
9,10:55,32.11640012
34,13:39,32.2559012
50,13:40,32.69239222
35,10:42,32.38473266
44,13:17,34.33872939
14,10:56,32.88710465
37,14:11,32.51021799
50,12:38,31.94539575
12,9:26,36.13966249
53,10:37,32.44952156
6,9:50,32.29464155
29,10:11,34.60331112
19,11:06,33.59852032
3,9:23,34.56868085
34,10:02,32.83810016
40,13:58,33.50370518
37,14:58,33.30188161
7,10:28,30.87948434
49,14:18,33.15425476
19,11:19,32.04780098
27,13:39,33.63080077
52,12:08,34.04663803
35,9:45,33.644177
10,12:39,32.65462161
48,10:44,33.42874704
34,12:59,31.86483255
37,14:35,34.48238805
43,14:02,32.52976873
55,14:14,33.4322314
52,11:54,33.30857162
22,9:24,32.33263707
47,10:21,34.71345123
40,13:56,32.635878
32,14:46,33.07570303
12,10:18,32.23014912
10,10:29,34.14286337
8,9:31,32.49719846
43,11:02,33.12239998
26,13:20,33.08852937
2,12:27,32.53379686
55,11:43,32.48426048
12,13:05,32.54345917
55,11:56,32.28312306
25,9:59,32.20079864
10,14:49,34.71331651
50,10:03,32.71251233
19,14:16,33.69489765
29,11:22,31.57020083
29,12:44,33.45947685
11,13:30,31.8209982
10,10:40,32.73322416
43,14:15,32.4071483
21,12:34,33.50609228
17,14:24,30.83643267
18,14:01,34.87849495
21,14:51,34.00721197
33,9:37,31.52575242
7,10:26,31.04722214
10,12:09,34.59577669
48,12:49,34.96760989
18,12:36,32.29524763
6,11:45,33.32424052
53,14:56,32.90345433
40,10:16,34.19705969
38,13:16,33.17720467
30,13:08,32.69323954
24,11:56,31.62536013
8,12:56,31.26064687
9,9:57,31.7207699
11,12:04,32.92261076
36,13:23,32.68624509
7,12:18,34.05094676
14,10:53,32.45455254
51,10:40,31.28344748
39,9:03,32.9800292
46,12:29,31.90962683
45,10:18,34.40240965
55,11:16,32.95976431
10,12:06,33.78015676
19,12:08,32.67294353
27,12:45,32.72852076
49,9:40,33.40992259
18,10:00,31.72420252
28,14:41,32.7111193
51,11:50,33.13665525
3,14:29,34.37939438
21,10:02,35.53090415
33,13:31,33.24726795
38,14:44,32.09610899
28,11:02,35.03928306
51,13:11,32.55052657
41,11:16,32.58249357
20,14:59,33.29698192
46,10:56,33.10833615
35,11:34,33.90271779
14,9:14,34.55528259
25,12:20,33.73264839
24,14:45,31.6005122
45,11:02,34.31892744
40,11:03,34.00648892
46,13:27,33.54047906
37,10:47,34.43642584
11,9:58,33.55169914
54,11:24,31.81861657
8,12:24,32.36312129
26,11:26,33.19157088
22,12:00,32.19249883
35,11:59,32.60790272
50,9:10,32.26200311
49,10:02,32.27184828
40,14:19,33.79512493
2,13:12,31.65480968
43,12:09,33.07773079
52,12:14,31.3123496
54,10:00,32.87273861
40,13:50,33.70815341
29,9:48,33.90856503
41,13:53,32.31290975
17,10:40,34.39432665
43,10:02,32.42330473
21,13:15,33.53939635
9,11:04,33.37401693
49,13:45,33.79475594
39,13:20,33.7709001
55,14:38,31.30919264
49,10:42,33.61256335
20,13:30,33.39826013
27,13:03,33.62259184
27,14:08,30.4925367
55,12:01,31.90485713
53,9:44,33.02642035
52,10:58,32.9751929
42,13:24,30.81620065
31,11:40,33.91401512
10,14:07,33.30267221
46,12:36,31.91207593
17,9:39,32.40855896
45,12:53,32.64461691
50,13:40,34.10227851
42,14:19,33.2485062
25,10:33,34.72908017
13,10:45,30.39318454
43,12:00,33.38411057
53,10:16,32.87847437
32,9:19,34.50141785
55,11:01,33.56647439
51,13:16,32.84879283
53,10:30,33.53186013
50,13:58,33.41906735
26,9:45,32.49541877
42,12:22,33.67402748
1,11:32,33.26463207
32,10:17,32.76245596
20,14:49,33.4794716
12,13:11,33.78520721
6,14:09,33.21718784
9,10:25,31.12809005
13,13:56,33.36951736
55,10:16,32.83789305
42,11:20,30.57436368
4,14:06,32.27459383
49,13:46,33.144234
27,9:16,33.48551976
5,11:14,31.97648006
40,9:14,32.13386241
5,9:20,32.3025531
26,10:09,31.82797906
53,13:40,32.01807401
40,12:20,32.997459
47,13:16,31.81642833
43,12:04,34.46151474
53,11:53,32.34279623
17,14:59,32.30274837
52,14:22,33.06644066
54,14:04,33.89464039
48,11:35,32.76566459
40,13:01,33.76981237
32,10:08,31.81248256
41,11:36,32.00850452
41,12:24,33.30433662
33,10:49,32.18984473
16,12:41,34.93560511
34,11:30,33.55165061
11,10:20,32.38696867
31,13:46,33.34450869
6,13:11,33.67275789
10,9:26,34.00207092
55,10:44,32.65539704
36,9:12,32.05426185
40,12:36,33.22877227
40,9:17,32.07759004
29,10:03,33.98100558
2,14:53,34.17951757
5,10:26,32.60273898
52,13:30,32.03054972
1,11:13,33.10035775
13,11:18,32.99059904
3,9:21,34.38582029
47,13:30,34.35719627
12,11:03,33.7051128
20,10:02,32.40429505
7,12:25,31.82934646
53,12:26,31.36621217
47,10:09,31.44744649
42,12:35,33.58294684
25,10:49,32.39742194
19,14:03,35.03744996
1,9:32,32.78494023
52,9:29,33.97172204
46,14:52,33.38599019
23,12:31,33.55655567
2,11:59,33.58737339
13,13:39,34.18818406
42,13:08,33.59396355
38,14:24,33.23626572
22,14:39,33.2089197
27,11:26,33.63781168
39,9:30,33.5904858
28,13:52,34.19550803
50,12:12,35.86023651
31,11:23,33.48193057
53,10:09,33.25823783
43,14:34,32.31985797
32,10:03,32.43083858
13,9:32,31.44597248
39,10:57,35.74266981
21,13:44,34.01261946
5,11:38,34.14039343
5,13:13,32.37798966
15,11:24,33.17233109
30,11:40,33.2473222
2,11:27,33.59891334
53,12:18,33.08529799
30,10:01,32.27844335
32,12:16,33.44155304
45,13:42,32.86530121
32,14:33,31.5261979
36,12:13,33.00084964
16,10:35,32.08838063
14,13:22,33.26544447
48,9:34,32.9925732
26,9:36,33.86318871
1,13:57,32.59209323
47,9:10,32.38103459
31,14:54,31.5171218
37,9:15,33.45430193
40,14:18,32.21552742
19,11:16,31.6739155
49,10:28,33.71755461
3,14:03,33.21547157
23,14:14,31.57413802
20,12:46,33.89457039
29,12:34,33.12869269
36,9:05,34.37032705
19,11:13,34.08026009
36,14:13,31.42522688
33,11:08,33.62530726
6,14:58,31.86274111
50,12:15,33.29258731
36,9:35,33.74922777
32,9:08,34.14496899
15,14:35,31.12397435
42,12:33,34.27824788
6,10:40,33.66661568
47,13:06,32.25997327
19,14:47,35.4331653
22,12:35,31.96732095
43,14:09,32.14906052
55,12:18,33.91884418
16,13:28,33.20061634
46,12:13,32.5367749
40,9:00,34.0836633
13,9:25,33.02502014
33,10:53,31.26810421
41,10:02,33.94311858
31,12:16,33.55210836
2,13:29,33.67683087
9,12:17,32.64194637
22,14:26,33.42121218
2,11:43,32.76707608
32,11:31,33.11995443
54,10:06,35.37187609
4,14:22,33.97608258
5,12:29,34.03416353
8,10:05,32.77049216
25,12:00,33.50381038
44,14:45,31.87455169
20,14:52,32.53323998
21,9:52,34.85131417
16,13:14,34.21146128
32,10:01,33.45961932
52,10:00,34.20053941
28,14:16,31.1695068
40,12:42,32.51819681
4,10:51,34.52301962
30,12:02,33.66599032
38,14:52,31.60983957
52,12:05,33.70088554
18,9:56,33.81173341
48,11:51,34.33667722
2,13:26,31.06132516
8,9:06,33.0697683
37,12:38,34.60624245
50,14:52,34.23824191
45,9:20,32.04781463
54,13:12,30.97167564
28,11:01,33.60685082
45,10:13,33.44812501
10,9:00,33.36938094
26,12:37,33.45229528
9,10:23,32.90469244
41,11:47,35.63085386
2,10:32,32.24635
43,10:35,34.69559119
44,10:57,34.34392191
27,14:55,33.68093695
42,12:30,32.0609144
40,13:02,33.4310971
50,10:22,33.23765998
47,13:17,34.70252897
24,10:38,32.64677668
19,10:56,33.32250105
2,12:25,33.71598092
9,9:31,36.01231723
18,12:12,37.14209369
2,9:34,36.72527683
38,13:17,36.39368386
53,10:23,36.683393
43,10:32,37.86144726
23,13:45,36.45689841
36,13:45,37.23984661
25,13:47,39.67259096
53,12:26,37.02226899
30,12:45,34.00648892
43,14:46,33.54047906
44,11:06,34.43642584
17,13:21,33.55169914
17,14:00,31.81861657
12,13:08,32.36312129
9,9:11,33.19157088
16,11:40,32.19249883
4,13:46,32.60790272
28,10:09,32.26200311
32,14:55,32.27184828
17,13:19,33.79512493
26,9:00,31.65480968
19,13:34,33.07773079
33,14:55,31.3123496
38,10:08,32.87273861
11,13:41,33.70815341
54,9:28,33.90856503
,13:17,
